time,state,congestionDistance,speed,temperature,visibility,windSpeed,skycon
2020-03-01 00,2,16,59,13,19,1,CLEAR_DAY
2020-03-01 01,1,30,65,15,9,9,CLEAR_DAY
2020-03-01 02,3,41,50,13,8,11,CLEAR_DAY
2020-03-01 03,3,20,66,13,20,12,CLEAR_DAY
2020-03-01 04,3,37,50,14,10,7,CLEAR_DAY
2020-03-01 05,2,18,68,15,13,7,CLEAR_DAY
2020-03-01 06,1,45,65,25,10,2,CLEAR_DAY
2020-03-01 07,6,187,41,18,6,15,CLEAR_DAY
2020-03-01 08,7,763,36,24,10,3,CLEAR_DAY
2020-03-01 09,8,1336,28,25,3,13,MODERATE_RAIN
2020-03-01 10,2,15,43,21,6,10,CLEAR_DAY
2020-03-01 11,1,45,51,23,19,11,CLEAR_DAY
2020-03-01 12,2,49,41,25,14,4,CLEAR_DAY
2020-03-01 13,2,33,58,24,14,5,CLEAR_DAY
2020-03-01 14,1,19,45,28,6,15,CLEAR_DAY
2020-03-01 15,3,14,44,20,6,9,CLEAR_DAY
2020-03-01 16,1,25,69,20,7,12,CLEAR_DAY
2020-03-01 17,6,437,38,21,13,7,CLEAR_DAY
2020-03-01 18,7,2108,28,26,19,14,CLEAR_DAY
2020-03-01 19,8,644,21,23,2,14,CLEAR_DAY
2020-03-01 20,3,21,67,16,13,5,CLEAR_DAY
2020-03-01 21,1,19,60,17,20,2,CLEAR_DAY
2020-03-01 22,1,14,51,16,8,12,CLEAR_DAY
2020-03-01 23,3,31,69,21,9,2,CLEAR_DAY
2020-03-02 00,1,22,56,12,14,8,CLEAR_DAY
2020-03-02 01,2,48,51,16,17,14,CLEAR_DAY
2020-03-02 02,3,27,40,9,13,1,CLEAR_DAY
2020-03-02 03,1,22,52,16,12,8,CLEAR_DAY
2020-03-02 04,3,44,65,13,9,10,CLEAR_DAY
2020-03-02 05,1,13,63,8,8,7,CLEAR_DAY
2020-03-02 06,3,31,54,24,20,11,CLEAR_DAY
2020-03-02 07,5,376,34,21,14,6,CLEAR_DAY
2020-03-02 08,6,337,43,26,14,5,CLEAR_DAY
2020-03-02 09,9,2313,21,18,3,2,FOG
2020-03-02 10,3,26,48,21,12,1,CLEAR_DAY
2020-03-02 11,2,31,47,22,7,8,CLEAR_DAY
2020-03-02 12,2,32,41,23,18,1,CLEAR_DAY
2020-03-02 13,3,41,45,21,7,2,CLEAR_DAY
2020-03-02 14,3,15,46,32,9,4,CLEAR_DAY
2020-03-02 15,2,16,67,24,18,5,CLEAR_DAY
2020-03-02 16,3,16,63,24,17,14,CLEAR_DAY
2020-03-02 17,7,2292,38,31,10,11,CLEAR_DAY
2020-03-02 18,8,1550,24,26,2,3,CLEAR_DAY
2020-03-02 19,5,337,41,31,14,14,CLEAR_DAY
2020-03-02 20,2,36,46,16,10,9,CLEAR_DAY
2020-03-02 21,2,18,66,22,10,13,CLEAR_DAY
2020-03-02 22,3,39,60,19,20,13,CLEAR_DAY
2020-03-02 23,2,48,63,18,17,11,CLEAR_DAY
2020-03-03 00,1,44,61,13,7,6,CLEAR_DAY
2020-03-03 01,1,26,56,8,7,14,CLEAR_DAY
2020-03-03 02,1,41,65,14,7,14,CLEAR_DAY
2020-03-03 03,2,49,52,9,9,13,CLEAR_DAY
2020-03-03 04,3,6,47,14,7,1,CLEAR_DAY
2020-03-03 05,3,18,51,8,16,4,CLEAR_DAY
2020-03-03 06,1,19,58,24,11,10,CLEAR_DAY
2020-03-03 07,8,1039,22,22,2,6,MODERATE_RAIN
2020-03-03 08,9,1852,40,26,2,12,CLEAR_DAY
2020-03-03 09,9,2917,37,22,3,11,CLOUDY
2020-03-03 10,1,42,69,25,19,12,CLEAR_DAY
2020-03-03 11,1,21,44,33,9,9,CLEAR_DAY
2020-03-03 12,4,264,47,31,20,6,CLEAR_DAY
2020-03-03 13,1,20,47,25,17,9,CLEAR_DAY
2020-03-03 14,3,27,56,24,6,9,CLEAR_DAY
2020-03-03 15,2,10,59,32,11,12,CLEAR_DAY
2020-03-03 16,3,4,61,29,20,11,CLEAR_DAY
2020-03-03 17,9,2856,26,23,2,6,CLEAR_DAY
2020-03-03 18,10,2647,19,30,3,8,HEAVY_RAIN
2020-03-03 19,8,1112,17,25,3,9,CLEAR_DAY
2020-03-03 20,1,48,43,15,11,4,CLEAR_DAY
2020-03-03 21,3,20,42,19,18,15,CLEAR_DAY
2020-03-03 22,2,5,49,19,18,11,CLEAR_DAY
2020-03-03 23,3,31,57,18,11,1,CLEAR_DAY
2020-03-04 00,2,29,40,12,17,9,CLEAR_DAY
2020-03-04 01,1,46,52,10,19,2,CLEAR_DAY
2020-03-04 02,2,40,56,14,7,2,CLEAR_DAY
2020-03-04 03,3,28,47,8,10,12,CLEAR_DAY
2020-03-04 04,1,35,51,10,17,7,CLEAR_DAY
2020-03-04 05,2,12,43,15,8,15,CLEAR_DAY
2020-03-04 06,3,27,61,24,8,8,CLEAR_DAY
2020-03-04 07,4,464,30,22,9,3,CLEAR_DAY
2020-03-04 08,9,1374,20,20,2,1,CLEAR_DAY
2020-03-04 09,7,1508,34,22,10,1,CLEAR_DAY
2020-03-04 10,3,5,50,24,10,2,CLEAR_DAY
2020-03-04 11,3,39,40,27,7,9,CLEAR_DAY
2020-03-04 12,1,39,68,29,11,1,CLEAR_DAY
2020-03-04 13,3,34,47,30,6,14,CLEAR_DAY
2020-03-04 14,3,41,53,23,10,15,CLEAR_DAY
2020-03-04 15,1,37,44,31,13,10,CLEAR_DAY
2020-03-04 16,2,19,41,26,6,8,CLEAR_DAY
2020-03-04 17,7,2325,15,24,16,15,CLEAR_DAY
2020-03-04 18,10,2051,35,31,3,13,MODERATE_RAIN
2020-03-04 19,8,977,28,21,1,3,FOG
2020-03-04 20,1,8,42,22,14,4,CLEAR_DAY
2020-03-04 21,3,2,48,22,15,11,CLEAR_DAY
2020-03-04 22,1,37,60,17,16,13,CLEAR_DAY
2020-03-04 23,2,27,61,16,8,3,CLEAR_DAY
2020-03-05 00,2,9,42,13,7,3,CLEAR_DAY
2020-03-05 01,3,42,56,13,9,12,CLEAR_DAY
2020-03-05 02,1,35,66,9,13,5,CLEAR_DAY
2020-03-05 03,2,26,52,10,16,11,CLEAR_DAY
2020-03-05 04,2,49,53,13,16,10,CLEAR_DAY
2020-03-05 05,1,0,46,11,20,3,CLEAR_DAY
2020-03-05 06,3,24,61,24,13,3,CLEAR_DAY
2020-03-05 07,4,389,35,25,16,12,CLEAR_DAY
2020-03-05 08,6,211,45,21,18,2,CLEAR_DAY
2020-03-05 09,9,2158,25,19,1,4,CLEAR_DAY
2020-03-05 10,2,22,40,23,10,3,CLEAR_DAY
2020-03-05 11,3,5,57,27,13,1,CLEAR_DAY
2020-03-05 12,1,48,54,26,16,6,CLEAR_DAY
2020-03-05 13,2,27,65,28,19,6,CLEAR_DAY
2020-03-05 14,1,34,47,22,20,1,CLEAR_DAY
2020-03-05 15,1,2,41,30,16,3,CLEAR_DAY
2020-03-05 16,3,32,54,29,17,1,CLEAR_DAY
2020-03-05 17,7,1377,16,26,18,8,CLEAR_DAY
2020-03-05 18,10,2755,22,23,2,10,HEAVY_RAIN
2020-03-05 19,6,94,41,25,16,12,CLEAR_DAY
2020-03-05 20,3,38,46,16,20,12,CLEAR_DAY
2020-03-05 21,1,50,65,15,14,2,CLEAR_DAY
2020-03-05 22,3,33,57,19,10,12,CLEAR_DAY
2020-03-05 23,1,50,63,16,10,4,CLEAR_DAY
2020-03-06 00,2,14,48,8,7,13,CLEAR_DAY
2020-03-06 01,1,49,57,9,11,8,CLEAR_DAY
2020-03-06 02,1,0,51,11,8,8,CLEAR_DAY
2020-03-06 03,3,7,54,11,7,13,CLEAR_DAY
2020-03-06 04,1,1,63,8,20,10,CLEAR_DAY
2020-03-06 05,3,10,54,11,10,12,CLEAR_DAY
2020-03-06 06,3,27,43,19,15,6,CLEAR_DAY
2020-03-06 07,4,159,47,23,9,10,CLEAR_DAY
2020-03-06 08,10,1751,24,18,2,9,CLEAR_DAY
2020-03-06 09,10,2091,28,22,1,3,CLOUDY
2020-03-06 10,2,23,46,23,11,9,CLEAR_DAY
2020-03-06 11,3,22,48,27,17,12,CLEAR_DAY
2020-03-06 12,1,31,60,28,12,9,CLEAR_DAY
2020-03-06 13,1,7,46,30,17,1,CLEAR_DAY
2020-03-06 14,2,4,44,28,17,15,CLEAR_DAY
2020-03-06 15,1,29,66,24,15,8,CLEAR_DAY
2020-03-06 16,3,41,59,22,6,3,CLEAR_DAY
2020-03-06 17,6,176,36,23,20,2,CLEAR_DAY
2020-03-06 18,7,1290,15,30,19,5,CLEAR_DAY
2020-03-06 19,4,287,33,25,20,14,CLEAR_DAY
2020-03-06 20,2,16,42,21,17,9,CLEAR_DAY
2020-03-06 21,2,11,40,19,20,9,CLEAR_DAY
2020-03-06 22,2,0,56,21,17,13,CLEAR_DAY
2020-03-06 23,2,32,68,18,17,12,CLEAR_DAY
2020-03-07 00,1,7,69,14,10,10,CLEAR_DAY
2020-03-07 01,2,39,41,16,6,9,CLEAR_DAY
2020-03-07 02,3,33,62,8,19,12,CLEAR_DAY
2020-03-07 03,3,39,46,9,17,10,CLEAR_DAY
2020-03-07 04,1,24,59,13,12,8,CLEAR_DAY
2020-03-07 05,3,16,67,9,16,15,CLEAR_DAY
2020-03-07 06,1,37,40,20,10,3,CLEAR_DAY
2020-03-07 07,5,69,32,24,9,14,CLEAR_DAY
2020-03-07 08,8,1280,25,21,2,5,CLEAR_DAY
2020-03-07 09,9,2981,26,21,3,4,FOG
2020-03-07 10,2,47,68,24,9,10,CLEAR_DAY
2020-03-07 11,1,0,48,29,13,15,CLEAR_DAY
2020-03-07 12,2,8,51,30,20,9,CLEAR_DAY
2020-03-07 13,1,46,60,33,10,8,CLEAR_DAY
2020-03-07 14,2,23,64,29,7,7,CLEAR_DAY
2020-03-07 15,3,15,70,22,20,13,CLEAR_DAY
2020-03-07 16,3,10,43,27,20,9,CLEAR_DAY
2020-03-07 17,6,161,37,28,19,2,CLEAR_DAY
2020-03-07 18,8,1204,23,29,3,14,CLEAR_DAY
2020-03-07 19,6,342,32,33,18,1,CLEAR_DAY
2020-03-07 20,3,47,65,20,11,8,CLEAR_DAY
2020-03-07 21,3,30,58,21,7,6,CLEAR_DAY
2020-03-07 22,2,20,46,20,20,5,CLEAR_DAY
2020-03-07 23,3,19,61,21,19,2,CLEAR_DAY
2020-03-08 00,1,4,70,12,17,6,CLEAR_DAY
2020-03-08 01,3,20,45,10,8,9,CLEAR_DAY
2020-03-08 02,2,23,50,15,14,4,CLEAR_DAY
2020-03-08 03,3,26,53,10,7,4,CLEAR_DAY
2020-03-08 04,1,11,64,9,15,10,CLEAR_DAY
2020-03-08 05,3,0,54,11,15,6,CLEAR_DAY
2020-03-08 06,1,19,57,19,19,1,CLEAR_DAY
2020-03-08 07,7,1880,14,25,13,9,CLEAR_DAY
2020-03-08 08,10,2865,13,19,1,11,HEAVY_RAIN
2020-03-08 09,8,1367,30,26,2,3,WIND
2020-03-08 10,1,23,51,25,12,6,CLEAR_DAY
2020-03-08 11,1,7,56,23,20,1,CLEAR_DAY
2020-03-08 12,4,380,33,29,8,1,CLEAR_DAY
2020-03-08 13,2,45,54,33,16,10,CLEAR_DAY
2020-03-08 14,2,22,59,30,10,11,CLEAR_DAY
2020-03-08 15,2,4,66,25,17,7,CLEAR_DAY
2020-03-08 16,2,10,59,33,9,4,CLEAR_DAY
2020-03-08 17,7,1758,16,33,13,4,CLEAR_DAY
2020-03-08 18,8,1283,22,26,1,10,CLEAR_DAY
2020-03-08 19,4,450,34,32,18,1,CLEAR_DAY
2020-03-08 20,1,13,61,15,11,9,CLEAR_DAY
2020-03-08 21,2,43,45,18,9,13,CLEAR_DAY
2020-03-08 22,2,0,53,20,16,15,CLEAR_DAY
2020-03-08 23,3,40,57,15,11,6,CLEAR_DAY
2020-03-09 00,2,9,52,9,10,4,CLEAR_DAY
2020-03-09 01,1,18,62,8,10,3,CLEAR_DAY
2020-03-09 02,1,18,59,16,9,4,CLEAR_DAY
2020-03-09 03,2,50,50,8,6,2,CLEAR_DAY
2020-03-09 04,3,1,43,8,9,14,CLEAR_DAY
2020-03-09 05,1,26,59,8,18,15,CLEAR_DAY
2020-03-09 06,2,6,63,23,7,7,CLEAR_DAY
2020-03-09 07,8,2391,15,23,2,13,MODERATE_RAIN
2020-03-09 08,8,2200,14,22,1,15,CLEAR_DAY
2020-03-09 09,8,1988,10,26,1,13,CLEAR_DAY
2020-03-09 10,1,45,57,25,18,1,CLEAR_DAY
2020-03-09 11,3,26,58,32,12,5,CLEAR_DAY
2020-03-09 12,3,32,42,32,18,12,CLEAR_DAY
2020-03-09 13,1,50,56,21,15,5,CLEAR_DAY
2020-03-09 14,3,18,67,28,18,13,CLEAR_DAY
2020-03-09 15,2,22,53,32,13,2,CLEAR_DAY
2020-03-09 16,3,25,61,20,11,8,CLEAR_DAY
2020-03-09 17,7,2359,28,27,8,4,CLEAR_DAY
2020-03-09 18,10,1094,15,25,1,5,FOG
2020-03-09 19,5,255,42,31,13,10,CLEAR_DAY
2020-03-09 20,3,26,63,22,7,10,CLEAR_DAY
2020-03-09 21,3,12,41,17,9,10,CLEAR_DAY
2020-03-09 22,3,37,59,19,8,14,CLEAR_DAY
2020-03-09 23,3,48,58,18,15,2,CLEAR_DAY
2020-03-10 00,2,14,70,11,11,13,CLEAR_DAY
2020-03-10 01,2,18,40,9,18,15,CLEAR_DAY
2020-03-10 02,2,8,53,12,20,1,CLEAR_DAY
2020-03-10 03,3,38,48,10,15,15,CLEAR_DAY
2020-03-10 04,3,2,62,14,10,8,CLEAR_DAY
2020-03-10 05,1,26,47,12,16,13,CLEAR_DAY
2020-03-10 06,3,47,42,23,15,3,CLEAR_DAY
2020-03-10 07,4,161,39,19,9,11,CLEAR_DAY
2020-03-10 08,7,2234,16,26,20,10,CLEAR_DAY
2020-03-10 09,9,1305,31,23,1,14,CLEAR_DAY
2020-03-10 10,1,35,48,23,7,9,CLEAR_DAY
2020-03-10 11,3,18,56,33,20,11,CLEAR_DAY
2020-03-10 12,3,31,44,29,18,9,CLEAR_DAY
2020-03-10 13,2,31,40,32,9,4,CLEAR_DAY
2020-03-10 14,3,7,59,23,12,5,CLEAR_DAY
2020-03-10 15,3,42,57,33,12,1,CLEAR_DAY
2020-03-10 16,3,29,46,33,7,14,CLEAR_DAY
2020-03-10 17,8,600,13,23,1,5,MODERATE_RAIN
2020-03-10 18,6,431,43,30,9,13,CLEAR_DAY
2020-03-10 19,5,298,41,24,10,8,CLEAR_DAY
2020-03-10 20,3,47,57,17,20,6,CLEAR_DAY
2020-03-10 21,3,42,55,16,13,10,CLEAR_DAY
2020-03-10 22,2,26,54,17,15,11,CLEAR_DAY
2020-03-10 23,1,12,59,20,8,15,CLEAR_DAY
2020-03-11 00,2,24,45,16,6,3,CLEAR_DAY
2020-03-11 01,3,2,56,8,16,9,CLEAR_DAY
2020-03-11 02,1,15,66,11,10,11,CLEAR_DAY
2020-03-11 03,3,39,56,12,10,13,CLEAR_DAY
2020-03-11 04,1,8,64,16,20,6,CLEAR_DAY
2020-03-11 05,1,11,46,11,20,8,CLEAR_DAY
2020-03-11 06,1,34,40,22,17,11,CLEAR_DAY
2020-03-11 07,4,218,37,21,18,15,CLEAR_DAY
2020-03-11 08,6,142,39,20,13,4,CLEAR_DAY
2020-03-11 09,8,2825,15,23,3,2,CLEAR_DAY
2020-03-11 10,3,34,66,25,6,10,CLEAR_DAY
2020-03-11 11,2,29,46,22,10,8,CLEAR_DAY
2020-03-11 12,4,152,45,31,16,5,CLEAR_DAY
2020-03-11 13,3,49,45,25,8,15,CLEAR_DAY
2020-03-11 14,1,38,64,22,6,6,CLEAR_DAY
2020-03-11 15,3,14,48,29,17,6,CLEAR_DAY
2020-03-11 16,3,41,49,27,11,2,CLEAR_DAY
2020-03-11 17,6,388,43,23,11,7,CLEAR_DAY
2020-03-11 18,8,1709,16,30,3,15,CLEAR_DAY
2020-03-11 19,8,1220,34,21,1,13,MODERATE_RAIN
2020-03-11 20,3,1,53,17,19,13,CLEAR_DAY
2020-03-11 21,1,27,45,16,15,13,CLEAR_DAY
2020-03-11 22,2,47,58,22,16,5,CLEAR_DAY
2020-03-11 23,3,28,63,19,16,6,CLEAR_DAY
2020-03-12 00,1,9,54,15,20,1,CLEAR_DAY
2020-03-12 01,2,43,68,15,17,13,CLEAR_DAY
2020-03-12 02,2,11,51,16,15,2,CLEAR_DAY
2020-03-12 03,3,17,41,16,6,2,CLEAR_DAY
2020-03-12 04,2,6,59,10,15,7,CLEAR_DAY
2020-03-12 05,2,45,63,12,18,1,CLEAR_DAY
2020-03-12 06,1,15,40,23,6,1,CLEAR_DAY
2020-03-12 07,4,480,37,22,9,2,CLEAR_DAY
2020-03-12 08,8,1529,30,26,1,7,CLEAR_DAY
2020-03-12 09,9,1017,31,24,1,1,FOG
2020-03-12 10,2,7,66,26,7,6,CLEAR_DAY
2020-03-12 11,3,34,43,31,14,14,CLEAR_DAY
2020-03-12 12,1,14,64,26,14,6,CLEAR_DAY
2020-03-12 13,1,46,43,25,9,12,CLEAR_DAY
2020-03-12 14,2,32,56,30,14,12,CLEAR_DAY
2020-03-12 15,1,18,56,22,14,12,CLEAR_DAY
2020-03-12 16,2,12,62,32,16,14,CLEAR_DAY
2020-03-12 17,6,366,45,22,12,5,CLEAR_DAY
2020-03-12 18,10,2511,22,24,1,2,CLEAR_DAY
2020-03-12 19,5,476,45,26,9,4,CLEAR_DAY
2020-03-12 20,3,7,42,22,9,1,CLEAR_DAY
2020-03-12 21,2,16,56,17,15,6,CLEAR_DAY
2020-03-12 22,2,7,60,15,7,15,CLEAR_DAY
2020-03-12 23,3,34,40,21,16,13,CLEAR_DAY
2020-03-13 00,1,47,69,11,15,15,CLEAR_DAY
2020-03-13 01,2,4,57,13,8,5,CLEAR_DAY
2020-03-13 02,1,38,50,13,9,6,CLEAR_DAY
2020-03-13 03,1,29,55,12,11,15,CLEAR_DAY
2020-03-13 04,1,30,54,8,16,2,CLEAR_DAY
2020-03-13 05,1,16,46,15,18,5,CLEAR_DAY
2020-03-13 06,3,22,53,26,7,7,CLEAR_DAY
2020-03-13 07,7,2004,29,24,7,3,CLEAR_DAY
2020-03-13 08,9,2779,22,21,1,9,CLEAR_DAY
2020-03-13 09,9,638,37,18,1,14,FOG
2020-03-13 10,3,23,51,23,6,3,CLEAR_DAY
2020-03-13 11,3,47,63,23,7,14,CLEAR_DAY
2020-03-13 12,1,31,61,31,11,13,CLEAR_DAY
2020-03-13 13,1,19,50,28,19,6,CLEAR_DAY
2020-03-13 14,3,32,43,31,14,13,CLEAR_DAY
2020-03-13 15,1,41,68,31,7,10,CLEAR_DAY
2020-03-13 16,1,40,48,24,9,11,CLEAR_DAY
2020-03-13 17,7,2095,16,29,10,8,CLEAR_DAY
2020-03-13 18,9,595,31,20,1,9,CLEAR_DAY
2020-03-13 19,6,56,45,32,11,11,CLEAR_DAY
2020-03-13 20,1,38,42,20,6,3,CLEAR_DAY
2020-03-13 21,2,37,55,22,14,2,CLEAR_DAY
2020-03-13 22,3,1,44,19,17,10,CLEAR_DAY
2020-03-13 23,3,42,63,17,19,2,CLEAR_DAY
2020-03-14 00,1,34,54,15,19,7,CLEAR_DAY
2020-03-14 01,3,17,66,12,7,13,CLEAR_DAY
2020-03-14 02,1,43,40,9,7,6,CLEAR_DAY
2020-03-14 03,2,11,45,16,13,8,CLEAR_DAY
2020-03-14 04,3,18,52,8,8,13,CLEAR_DAY
2020-03-14 05,1,48,55,12,6,8,CLEAR_DAY
2020-03-14 06,1,4,59,22,10,10,CLEAR_DAY
2020-03-14 07,7,1885,30,23,12,6,CLEAR_DAY
2020-03-14 08,7,537,33,26,12,12,CLEAR_DAY
2020-03-14 09,7,2077,11,19,15,13,CLEAR_DAY
2020-03-14 10,3,30,51,22,10,3,CLEAR_DAY
2020-03-14 11,2,5,53,20,13,3,CLEAR_DAY
2020-03-14 12,4,112,46,29,6,5,CLEAR_DAY
2020-03-14 13,3,50,69,24,17,6,CLEAR_DAY
2020-03-14 14,1,39,64,31,15,6,CLEAR_DAY
2020-03-14 15,2,15,49,22,19,6,CLEAR_DAY
2020-03-14 16,1,6,42,24,7,5,CLEAR_DAY
2020-03-14 17,8,1157,18,29,1,7,CLEAR_DAY
2020-03-14 18,8,2924,19,27,3,11,MODERATE_RAIN
2020-03-14 19,6,473,30,26,16,5,CLEAR_DAY
2020-03-14 20,1,15,52,22,9,3,CLEAR_DAY
2020-03-14 21,1,37,55,19,15,3,CLEAR_DAY
2020-03-14 22,2,0,62,22,14,15,CLEAR_DAY
2020-03-14 23,3,13,62,22,20,3,CLEAR_DAY
2020-03-15 00,2,41,65,11,11,3,CLEAR_DAY
2020-03-15 01,3,46,42,15,13,4,CLEAR_DAY
2020-03-15 02,2,41,69,10,17,13,CLEAR_DAY
2020-03-15 03,1,8,66,15,6,10,CLEAR_DAY
2020-03-15 04,1,5,44,11,16,2,CLEAR_DAY
2020-03-15 05,1,44,45,8,14,7,CLEAR_DAY
2020-03-15 06,1,16,53,23,17,5,CLEAR_DAY
2020-03-15 07,8,2299,37,24,2,9,CLEAR_DAY
2020-03-15 08,8,1653,22,23,2,1,CLEAR_DAY
2020-03-15 09,8,1884,25,25,1,7,FOG
2020-03-15 10,2,46,55,18,13,13,CLEAR_DAY
2020-03-15 11,3,47,58,21,13,4,CLEAR_DAY
2020-03-15 12,2,9,42,31,15,11,CLEAR_DAY
2020-03-15 13,3,49,58,22,18,10,CLEAR_DAY
2020-03-15 14,2,42,50,23,6,5,CLEAR_DAY
2020-03-15 15,3,39,66,26,6,11,CLEAR_DAY
2020-03-15 16,1,27,65,22,19,12,CLEAR_DAY
2020-03-15 17,7,1801,13,22,17,3,CLEAR_DAY
2020-03-15 18,9,1279,36,32,3,5,CLEAR_DAY
2020-03-15 19,4,201,33,21,7,10,CLEAR_DAY
2020-03-15 20,1,38,63,21,14,7,CLEAR_DAY
2020-03-15 21,3,6,43,18,16,3,CLEAR_DAY
2020-03-15 22,3,44,60,19,7,9,CLEAR_DAY
2020-03-15 23,2,7,41,15,11,2,CLEAR_DAY
2020-03-16 00,2,39,51,9,12,13,CLEAR_DAY
2020-03-16 01,2,41,55,10,9,2,CLEAR_DAY
2020-03-16 02,1,31,40,13,20,11,CLEAR_DAY
2020-03-16 03,2,18,58,9,13,7,CLEAR_DAY
2020-03-16 04,2,7,64,16,16,3,CLEAR_DAY
2020-03-16 05,1,22,54,13,10,9,CLEAR_DAY
2020-03-16 06,2,8,41,19,14,5,CLEAR_DAY
2020-03-16 07,6,64,38,20,20,14,CLEAR_DAY
2020-03-16 08,6,342,47,21,15,8,CLEAR_DAY
2020-03-16 09,8,2397,19,21,1,9,CLEAR_DAY
