time,state,congestionDistance,speed,temperature,visibility,windSpeed,skycon
2020-03-16 10,2,16,69,19,7,15,CLEAR_DAY
2020-03-16 11,3,45,53,22,9,7,CLEAR_DAY
2020-03-16 12,1,25,45,21,6,1,CLEAR_DAY
2020-03-16 13,1,41,57,26,15,11,CLEAR_DAY
2020-03-16 14,2,37,68,29,19,10,CLEAR_DAY
2020-03-16 15,2,27,67,24,19,5,CLEAR_DAY
2020-03-16 16,1,9,53,21,20,2,CLEAR_DAY
2020-03-16 17,9,1855,29,23,1,11,FOG
2020-03-16 18,6,447,41,30,9,15,CLEAR_DAY
2020-03-16 19,6,150,49,31,12,13,CLEAR_DAY
2020-03-16 20,3,21,61,17,6,5,CLEAR_DAY
2020-03-16 21,1,43,44,18,20,8,CLEAR_DAY
2020-03-16 22,1,7,42,21,7,13,CLEAR_DAY
2020-03-16 23,1,45,48,21,9,2,CLEAR_DAY
2020-03-17 00,1,30,58,10,7,12,CLEAR_DAY
2020-03-17 01,1,9,67,13,8,15,CLEAR_DAY
2020-03-17 02,2,17,70,15,20,15,CLEAR_DAY
2020-03-17 03,2,12,58,11,18,8,CLEAR_DAY
2020-03-17 04,1,42,67,11,13,15,CLEAR_DAY
2020-03-17 05,3,4,56,10,13,5,CLEAR_DAY
2020-03-17 06,3,40,51,23,9,9,CLEAR_DAY
2020-03-17 07,8,2614,30,18,2,12,CLEAR_DAY
2020-03-17 08,8,882,29,26,2,11,MODERATE_RAIN
2020-03-17 09,9,2867,17,18,3,7,CLEAR_DAY
2020-03-17 10,1,39,66,23,9,10,CLEAR_DAY
2020-03-17 11,3,42,57,33,11,7,CLEAR_DAY
2020-03-17 12,4,465,49,21,14,6,CLEAR_DAY
2020-03-17 13,1,24,66,28,9,9,CLEAR_DAY
2020-03-17 14,1,45,46,21,7,9,CLEAR_DAY
2020-03-17 15,2,33,66,21,20,12,CLEAR_DAY
2020-03-17 16,2,33,67,31,13,14,CLEAR_DAY
2020-03-17 17,7,2895,35,31,18,5,CLEAR_DAY
2020-03-17 18,9,2318,16,24,2,2,CLEAR_DAY
2020-03-17 19,7,1892,29,28,7,13,CLEAR_DAY
2020-03-17 20,1,20,66,22,12,15,CLEAR_DAY
2020-03-17 21,2,14,70,19,8,11,CLEAR_DAY
2020-03-17 22,2,41,40,18,15,12,CLEAR_DAY
2020-03-17 23,2,40,69,20,20,4,CLEAR_DAY
2020-03-18 00,1,7,40,10,16,12,CLEAR_DAY
2020-03-18 01,1,10,62,12,10,15,CLEAR_DAY
2020-03-18 02,2,27,43,16,6,11,CLEAR_DAY
2020-03-18 03,3,16,55,10,8,4,CLEAR_DAY
2020-03-18 04,3,27,61,14,11,11,CLEAR_DAY
2020-03-18 05,2,49,48,13,8,10,CLEAR_DAY
2020-03-18 06,1,1,51,18,13,15,CLEAR_DAY
2020-03-18 07,5,111,33,26,10,5,CLEAR_DAY
2020-03-18 08,7,1046,39,20,15,1,CLEAR_DAY
2020-03-18 09,10,2602,13,21,1,4,HEAVY_RAIN
2020-03-18 10,1,50,47,24,12,5,CLEAR_DAY
2020-03-18 11,1,10,45,29,14,5,CLEAR_DAY
2020-03-18 12,3,38,69,29,16,15,CLEAR_DAY
2020-03-18 13,2,5,61,26,8,12,CLEAR_DAY
2020-03-18 14,3,48,63,32,8,7,CLEAR_DAY
2020-03-18 15,1,18,64,30,18,14,CLEAR_DAY
2020-03-18 16,3,19,51,25,19,12,CLEAR_DAY
2020-03-18 17,9,1852,22,30,1,12,CLEAR_DAY
2020-03-18 18,6,223,33,28,16,12,CLEAR_DAY
2020-03-18 19,4,122,38,33,15,7,CLEAR_DAY
2020-03-18 20,2,13,52,15,11,6,CLEAR_DAY
2020-03-18 21,3,11,59,15,19,10,CLEAR_DAY
2020-03-18 22,3,12,57,20,6,9,CLEAR_DAY
2020-03-18 23,2,16,59,20,7,9,CLEAR_DAY
2020-03-19 00,2,22,62,12,9,4,CLEAR_DAY
2020-03-19 01,3,22,67,8,17,11,CLEAR_DAY
2020-03-19 02,3,48,46,14,7,6,CLEAR_DAY
2020-03-19 03,1,48,61,9,14,3,CLEAR_DAY
2020-03-19 04,1,3,48,9,12,14,CLEAR_DAY
2020-03-19 05,3,25,55,9,16,8,CLEAR_DAY
2020-03-19 06,3,21,60,20,11,6,CLEAR_DAY
2020-03-19 07,7,840,16,24,20,15,CLEAR_DAY
2020-03-19 08,10,1599,13,25,3,10,WIND
2020-03-19 09,7,2799,16,22,9,14,CLEAR_DAY
2020-03-19 10,2,6,56,20,16,10,CLEAR_DAY
2020-03-19 11,2,5,44,28,17,3,CLEAR_DAY
2020-03-19 12,3,9,70,28,6,5,CLEAR_DAY
2020-03-19 13,2,9,40,32,16,8,CLEAR_DAY
2020-03-19 14,2,14,67,32,18,4,CLEAR_DAY
2020-03-19 15,2,7,45,24,9,9,CLEAR_DAY
2020-03-19 16,2,13,58,32,9,13,CLEAR_DAY
2020-03-19 17,7,1907,11,32,14,4,CLEAR_DAY
2020-03-19 18,10,893,17,29,1,8,HEAVY_RAIN
2020-03-19 19,5,449,34,29,20,2,CLEAR_DAY
2020-03-19 20,3,14,53,18,15,15,CLEAR_DAY
2020-03-19 21,3,26,64,22,13,7,CLEAR_DAY
2020-03-19 22,1,46,62,19,9,4,CLEAR_DAY
2020-03-19 23,1,39,57,15,17,6,CLEAR_DAY
2020-03-20 00,1,37,57,12,19,7,CLEAR_DAY
2020-03-20 01,1,39,66,12,13,6,CLEAR_DAY
2020-03-20 02,3,39,54,13,13,1,CLEAR_DAY
2020-03-20 03,3,22,67,9,10,11,CLEAR_DAY
2020-03-20 04,1,26,60,9,18,4,CLEAR_DAY
2020-03-20 05,3,18,40,16,7,9,CLEAR_DAY
2020-03-20 06,2,9,41,26,20,8,CLEAR_DAY
2020-03-20 07,6,359,49,21,6,7,CLEAR_DAY
2020-03-20 08,6,180,37,23,19,3,CLEAR_DAY
2020-03-20 09,7,2196,20,26,6,3,CLEAR_DAY
2020-03-20 10,1,8,60,19,8,10,CLEAR_DAY
2020-03-20 11,3,12,45,32,18,8,CLEAR_DAY
2020-03-20 12,3,2,48,22,19,2,CLEAR_DAY
2020-03-20 13,1,32,65,27,18,7,CLEAR_DAY
2020-03-20 14,1,23,57,23,13,11,CLEAR_DAY
2020-03-20 15,1,19,50,29,13,3,CLEAR_DAY
2020-03-20 16,2,28,42,24,6,5,CLEAR_DAY
2020-03-20 17,7,1883,23,20,14,11,CLEAR_DAY
2020-03-20 18,8,2992,15,32,1,7,CLEAR_DAY
2020-03-20 19,5,258,45,32,17,6,CLEAR_DAY
2020-03-20 20,3,33,57,17,20,9,CLEAR_DAY
2020-03-20 21,2,13,54,18,13,15,CLEAR_DAY
2020-03-20 22,2,33,63,15,18,4,CLEAR_DAY
2020-03-20 23,1,6,53,22,6,2,CLEAR_DAY
2020-03-21 00,1,6,47,9,16,14,CLEAR_DAY
2020-03-21 01,1,17,50,13,7,7,CLEAR_DAY
2020-03-21 02,3,3,49,14,8,2,CLEAR_DAY
2020-03-21 03,1,16,54,15,6,2,CLEAR_DAY
2020-03-21 04,3,43,60,14,14,13,CLEAR_DAY
2020-03-21 05,3,28,57,10,17,13,CLEAR_DAY
2020-03-21 06,3,50,63,25,9,4,CLEAR_DAY
2020-03-21 07,8,1877,40,24,1,12,FOG
2020-03-21 08,6,133,42,24,14,15,CLEAR_DAY
2020-03-21 09,7,1498,29,24,6,10,CLEAR_DAY
2020-03-21 10,3,48,61,19,11,4,CLEAR_DAY
2020-03-21 11,3,13,64,28,12,8,CLEAR_DAY
2020-03-21 12,1,6,55,26,6,9,CLEAR_DAY
2020-03-21 13,1,36,67,33,20,1,CLEAR_DAY
2020-03-21 14,2,41,41,31,8,11,CLEAR_DAY
2020-03-21 15,2,48,61,22,8,3,CLEAR_DAY
2020-03-21 16,2,28,49,29,9,11,CLEAR_DAY
2020-03-21 17,7,815,37,27,20,12,CLEAR_DAY
2020-03-21 18,6,455,45,30,6,12,CLEAR_DAY
2020-03-21 19,6,284,37,27,11,14,CLEAR_DAY
2020-03-21 20,2,14,57,16,7,9,CLEAR_DAY
2020-03-21 21,1,26,65,19,20,1,CLEAR_DAY
2020-03-21 22,2,44,47,22,11,9,CLEAR_DAY
2020-03-21 23,1,38,70,17,13,4,CLEAR_DAY
2020-03-22 00,1,37,51,14,11,8,CLEAR_DAY
2020-03-22 01,3,26,63,14,20,3,CLEAR_DAY
2020-03-22 02,1,21,43,10,11,13,CLEAR_DAY
2020-03-22 03,3,13,68,12,11,13,CLEAR_DAY
2020-03-22 04,3,41,58,11,10,3,CLEAR_DAY
2020-03-22 05,2,36,56,11,14,10,CLEAR_DAY
2020-03-22 06,1,45,61,26,17,12,CLEAR_DAY
2020-03-22 07,7,2791,21,22,16,14,CLEAR_DAY
2020-03-22 08,7,2495,35,24,11,10,CLEAR_DAY
2020-03-22 09,10,2184,19,19,1,4,CLEAR_DAY
2020-03-22 10,3,10,41,23,17,5,CLEAR_DAY
2020-03-22 11,1,44,50,27,6,8,CLEAR_DAY
2020-03-22 12,4,423,34,28,14,15,CLEAR_DAY
2020-03-22 13,2,8,51,28,12,10,CLEAR_DAY
2020-03-22 14,3,2,47,26,14,11,CLEAR_DAY
2020-03-22 15,1,43,53,23,9,13,CLEAR_DAY
2020-03-22 16,3,27,61,31,18,5,CLEAR_DAY
2020-03-22 17,7,566,27,20,16,5,CLEAR_DAY
2020-03-22 18,8,1918,25,24,2,6,CLOUDY
2020-03-22 19,8,855,15,27,3,13,CLEAR_DAY
2020-03-22 20,2,12,41,20,13,10,CLEAR_DAY
2020-03-22 21,1,8,70,22,11,5,CLEAR_DAY
2020-03-22 22,3,25,59,19,9,7,CLEAR_DAY
2020-03-22 23,1,38,59,22,8,13,CLEAR_DAY
2020-03-23 00,1,15,62,14,13,6,CLEAR_DAY
2020-03-23 01,1,35,49,16,16,15,CLEAR_DAY
2020-03-23 02,2,8,41,15,18,8,CLEAR_DAY
2020-03-23 03,1,50,44,16,19,11,CLEAR_DAY
2020-03-23 04,2,26,40,13,6,1,CLEAR_DAY
2020-03-23 05,1,18,52,14,16,12,CLEAR_DAY
2020-03-23 06,3,50,42,23,20,5,CLEAR_DAY
2020-03-23 07,6,184,41,24,11,3,CLEAR_DAY
2020-03-23 08,8,2702,20,19,2,9,HEAVY_RAIN
2020-03-23 09,7,831,28,26,18,5,CLEAR_DAY
2020-03-23 10,2,40,42,25,13,15,CLEAR_DAY
2020-03-23 11,1,29,65,26,18,13,CLEAR_DAY
2020-03-23 12,1,43,42,33,7,11,CLEAR_DAY
2020-03-23 13,2,5,45,30,11,15,CLEAR_DAY
2020-03-23 14,1,47,62,31,10,1,CLEAR_DAY
2020-03-23 15,3,10,49,32,13,10,CLEAR_DAY
2020-03-23 16,2,19,51,31,17,8,CLEAR_DAY
2020-03-23 17,6,326,39,23,12,6,CLEAR_DAY
2020-03-23 18,10,1243,16,22,3,3,CLEAR_DAY
2020-03-23 19,7,1315,31,26,19,6,CLEAR_DAY
2020-03-23 20,2,37,51,20,18,3,CLEAR_DAY
2020-03-23 21,2,3,48,20,11,12,CLEAR_DAY
2020-03-23 22,3,22,47,16,15,2,CLEAR_DAY
2020-03-23 23,1,8,62,22,20,1,CLEAR_DAY
2020-03-24 00,1,47,48,12,14,10,CLEAR_DAY
2020-03-24 01,2,29,53,10,13,11,CLEAR_DAY
2020-03-24 02,2,32,61,14,12,9,CLEAR_DAY
2020-03-24 03,2,11,56,9,18,4,CLEAR_DAY
2020-03-24 04,2,22,64,12,13,1,CLEAR_DAY
2020-03-24 05,1,1,69,12,9,9,CLEAR_DAY
2020-03-24 06,2,3,44,19,12,7,CLEAR_DAY
2020-03-24 07,6,359,36,25,13,8,CLEAR_DAY
2020-03-24 08,9,2440,36,18,1,13,CLEAR_DAY
2020-03-24 09,8,2341,30,21,3,8,HEAVY_RAIN
2020-03-24 10,1,2,60,20,12,1,CLEAR_DAY
2020-03-24 11,2,46,67,28,16,8,CLEAR_DAY
2020-03-24 12,2,22,55,31,12,13,CLEAR_DAY
2020-03-24 13,2,25,50,24,12,10,CLEAR_DAY
2020-03-24 14,2,31,61,22,10,3,CLEAR_DAY
2020-03-24 15,2,37,44,31,16,4,CLEAR_DAY
2020-03-24 16,2,4,66,32,19,6,CLEAR_DAY
2020-03-24 17,7,690,25,24,17,13,CLEAR_DAY
2020-03-24 18,8,585,22,21,3,4,CLEAR_DAY
2020-03-24 19,4,253,40,26,14,1,CLEAR_DAY
2020-03-24 20,3,26,62,20,7,9,CLEAR_DAY
2020-03-24 21,3,42,55,16,13,10,CLEAR_DAY
2020-03-24 22,1,25,66,18,11,11,CLEAR_DAY
2020-03-24 23,3,29,70,15,10,1,CLEAR_DAY
2020-03-25 00,2,46,40,14,17,8,CLEAR_DAY
2020-03-25 01,3,9,44,16,14,6,CLEAR_DAY
2020-03-25 02,2,0,56,10,6,13,CLEAR_DAY
2020-03-25 03,2,19,70,9,14,3,CLEAR_DAY
2020-03-25 04,2,17,62,11,15,11,CLEAR_DAY
2020-03-25 05,3,39,47,9,20,3,CLEAR_DAY
2020-03-25 06,2,5,59,20,10,7,CLEAR_DAY
2020-03-25 07,6,387,32,19,16,3,CLEAR_DAY
2020-03-25 08,6,494,36,24,9,12,CLEAR_DAY
2020-03-25 09,10,1272,27,18,3,1,FOG
2020-03-25 10,3,38,42,19,12,8,CLEAR_DAY
2020-03-25 11,1,43,64,20,18,15,CLEAR_DAY
2020-03-25 12,3,49,47,27,15,3,CLEAR_DAY
2020-03-25 13,1,19,57,28,13,11,CLEAR_DAY
2020-03-25 14,2,20,49,27,12,5,CLEAR_DAY
2020-03-25 15,1,22,68,22,9,14,CLEAR_DAY
2020-03-25 16,3,23,65,30,17,13,CLEAR_DAY
2020-03-25 17,6,94,36,23,16,11,CLEAR_DAY
2020-03-25 18,10,2720,28,20,2,14,HEAVY_RAIN
2020-03-25 19,6,465,39,33,13,1,CLEAR_DAY
2020-03-25 20,2,48,47,17,15,12,CLEAR_DAY
2020-03-25 21,1,14,67,22,12,6,CLEAR_DAY
2020-03-25 22,2,43,41,20,18,15,CLEAR_DAY
2020-03-25 23,1,6,61,18,14,1,CLEAR_DAY
2020-03-26 00,2,8,53,8,13,14,CLEAR_DAY
2020-03-26 01,3,10,50,8,8,13,CLEAR_DAY
2020-03-26 02,2,6,55,9,11,2,CLEAR_DAY
2020-03-26 03,2,10,50,13,14,1,CLEAR_DAY
2020-03-26 04,2,0,53,16,18,15,CLEAR_DAY
2020-03-26 05,1,5,64,10,16,4,CLEAR_DAY
2020-03-26 06,2,11,63,18,11,3,CLEAR_DAY
2020-03-26 07,6,434,42,19,6,10,CLEAR_DAY
2020-03-26 08,8,1756,17,19,3,12,CLEAR_DAY
2020-03-26 09,10,2283,18,26,2,6,WIND
2020-03-26 10,2,9,69,24,13,12,CLEAR_DAY
2020-03-26 11,3,37,54,28,7,9,CLEAR_DAY
2020-03-26 12,2,24,49,29,9,11,CLEAR_DAY
2020-03-26 13,2,43,58,24,20,3,CLEAR_DAY
2020-03-26 14,1,38,57,25,18,13,CLEAR_DAY
2020-03-26 15,1,18,46,24,16,9,CLEAR_DAY
2020-03-26 16,1,16,47,33,13,5,CLEAR_DAY
2020-03-26 17,7,502,17,30,8,4,CLEAR_DAY
2020-03-26 18,6,91,36,28,9,14,CLEAR_DAY
2020-03-26 19,8,868,10,31,3,7,CLEAR_DAY
2020-03-26 20,2,1,54,20,6,3,CLEAR_DAY
2020-03-26 21,2,4,58,22,18,13,CLEAR_DAY
2020-03-26 22,1,11,48,18,13,11,CLEAR_DAY
2020-03-26 23,1,20,51,22,20,2,CLEAR_DAY
2020-03-27 00,2,45,50,12,9,15,CLEAR_DAY
2020-03-27 01,2,6,61,15,16,5,CLEAR_DAY
2020-03-27 02,3,34,44,8,8,14,CLEAR_DAY
2020-03-27 03,3,39,43,14,14,5,CLEAR_DAY
2020-03-27 04,1,29,56,8,12,6,CLEAR_DAY
2020-03-27 05,2,16,59,14,17,3,CLEAR_DAY
2020-03-27 06,3,24,61,23,15,2,CLEAR_DAY
2020-03-27 07,6,449,38,21,18,11,CLEAR_DAY
2020-03-27 08,10,1887,26,26,3,5,CLOUDY
2020-03-27 09,8,1960,18,21,2,2,CLEAR_DAY
2020-03-27 10,3,4,51,25,19,5,CLEAR_DAY
2020-03-27 11,2,22,66,25,6,14,CLEAR_DAY
2020-03-27 12,4,111,31,22,17,10,CLEAR_DAY
2020-03-27 13,1,27,57,26,13,2,CLEAR_DAY
2020-03-27 14,1,14,62,33,20,6,CLEAR_DAY
2020-03-27 15,2,20,46,23,19,12,CLEAR_DAY
2020-03-27 16,3,38,45,31,11,6,CLEAR_DAY
2020-03-27 17,8,1776,37,30,3,6,CLEAR_DAY
2020-03-27 18,6,309,37,31,7,13,CLEAR_DAY
2020-03-27 19,4,98,36,31,12,5,CLEAR_DAY
2020-03-27 20,1,16,40,17,9,9,CLEAR_DAY
2020-03-27 21,1,25,43,16,11,1,CLEAR_DAY
2020-03-27 22,1,23,70,21,6,1,CLEAR_DAY
2020-03-27 23,2,16,53,22,7,9,CLEAR_DAY
2020-03-28 00,1,40,60,9,6,11,CLEAR_DAY
2020-03-28 01,2,48,56,11,10,10,CLEAR_DAY
2020-03-28 02,2,12,47,13,18,14,CLEAR_DAY
2020-03-28 03,3,25,68,15,8,1,CLEAR_DAY
2020-03-28 04,1,8,59,15,7,15,CLEAR_DAY
2020-03-28 05,1,8,60,10,7,4,CLEAR_DAY
2020-03-28 06,3,12,44,21,12,14,CLEAR_DAY
2020-03-28 07,5,454,41,26,10,1,CLEAR_DAY
2020-03-28 08,10,1340,27,22,1,14,HEAVY_RAIN
2020-03-28 09,10,1292,15,19,1,12,CLEAR_DAY
2020-03-28 10,2,14,61,19,6,9,CLEAR_DAY
2020-03-28 11,3,32,41,30,19,4,CLEAR_DAY
2020-03-28 12,3,38,62,21,19,7,CLEAR_DAY
2020-03-28 13,2,17,50,31,15,2,CLEAR_DAY
2020-03-28 14,3,30,51,23,12,5,CLEAR_DAY
2020-03-28 15,2,11,47,22,17,15,CLEAR_DAY
2020-03-28 16,3,48,60,26,20,12,CLEAR_DAY
2020-03-28 17,6,236,39,24,6,1,CLEAR_DAY
2020-03-28 18,6,414,33,23,10,6,CLEAR_DAY
2020-03-28 19,4,485,31,21,11,8,CLEAR_DAY
2020-03-28 20,3,34,60,16,19,4,CLEAR_DAY
2020-03-28 21,1,2,68,15,6,10,CLEAR_DAY
2020-03-28 22,1,26,68,22,18,6,CLEAR_DAY
2020-03-28 23,2,19,69,21,12,2,CLEAR_DAY
2020-03-29 00,1,3,61,13,14,12,CLEAR_DAY
2020-03-29 01,1,43,69,11,19,10,CLEAR_DAY
2020-03-29 02,2,14,61,8,8,3,CLEAR_DAY
2020-03-29 03,1,42,70,8,13,8,CLEAR_DAY
2020-03-29 04,1,6,69,16,18,13,CLEAR_DAY
2020-03-29 05,1,13,63,9,18,13,CLEAR_DAY
2020-03-29 06,1,26,58,21,13,14,CLEAR_DAY
2020-03-29 07,5,253,43,25,9,12,CLEAR_DAY
2020-03-29 08,8,1238,11,19,2,14,HEAVY_RAIN
2020-03-29 09,9,740,29,24,2,5,CLEAR_DAY
2020-03-29 10,3,43,69,19,14,2,CLEAR_DAY
2020-03-29 11,2,49,59,33,15,14,CLEAR_DAY
2020-03-29 12,4,146,35,20,18,7,CLEAR_DAY
2020-03-29 13,1,46,54,27,6,10,CLEAR_DAY
2020-03-29 14,1,24,51,29,19,4,CLEAR_DAY
2020-03-29 15,2,35,65,21,19,2,CLEAR_DAY
2020-03-29 16,1,49,49,21,17,6,CLEAR_DAY
2020-03-29 17,7,2430,27,24,16,14,CLEAR_DAY
2020-03-29 18,7,534,32,28,8,2,CLEAR_DAY
2020-03-29 19,5,439,35,20,13,1,CLEAR_DAY
2020-03-29 20,2,23,60,15,18,14,CLEAR_DAY
2020-03-29 21,2,4,49,18,11,12,CLEAR_DAY
2020-03-29 22,1,25,65,19,16,4,CLEAR_DAY
2020-03-29 23,3,33,70,16,14,12,CLEAR_DAY
2020-03-30 00,1,2,65,14,6,6,CLEAR_DAY
2020-03-30 01,3,6,51,8,6,14,CLEAR_DAY
2020-03-30 02,3,18,63,9,13,5,CLEAR_DAY
2020-03-30 03,2,4,56,12,12,6,CLEAR_DAY
2020-03-30 04,3,6,57,15,17,1,CLEAR_DAY
2020-03-30 05,1,48,64,12,10,4,CLEAR_DAY
2020-03-30 06,3,8,46,24,11,3,CLEAR_DAY
2020-03-30 07,8,2209,24,21,1,3,WIND
2020-03-30 08,8,2084,13,18,3,1,CLEAR_DAY
2020-03-30 09,8,563,40,25,1,13,HEAVY_RAIN
2020-03-30 10,3,32,67,20,18,5,CLEAR_DAY
2020-03-30 11,1,22,48,21,8,3,CLEAR_DAY
2020-03-30 12,3,4,44,20,17,9,CLEAR_DAY
2020-03-30 13,2,46,46,23,10,1,CLEAR_DAY
2020-03-30 14,2,2,49,24,18,2,CLEAR_DAY
2020-03-30 15,2,13,66,25,12,15,CLEAR_DAY
2020-03-30 16,1,2,42,30,10,12,CLEAR_DAY
2020-03-30 17,8,2907,11,25,3,7,CLEAR_DAY
2020-03-30 18,6,263,34,21,16,4,CLEAR_DAY
2020-03-30 19,5,245,41,29,15,13,CLEAR_DAY
2020-03-30 20,2,25,43,21,17,10,CLEAR_DAY
2020-03-30 21,3,13,53,21,16,14,CLEAR_DAY
2020-03-30 22,1,0,47,18,16,14,CLEAR_DAY
2020-03-30 23,1,17,68,21,19,13,CLEAR_DAY
2020-03-31 00,1,2,41,12,10,8,CLEAR_DAY
2020-03-31 01,1,36,51,10,10,8,CLEAR_DAY
2020-03-31 02,1,32,63,13,9,9,CLEAR_DAY
2020-03-31 03,1,22,68,12,13,13,CLEAR_DAY
2020-03-31 04,2,32,61,12,11,7,CLEAR_DAY
2020-03-31 05,3,32,64,9,8,6,CLEAR_DAY
2020-03-31 06,1,16,56,19,10,6,CLEAR_DAY
2020-03-31 07,4,75,36,25,9,6,CLEAR_DAY
2020-03-31 08,10,2573,39,26,2,11,WIND
2020-03-31 09,8,1084,19,22,3,8,CLEAR_DAY
2020-03-31 10,3,4,44,22,10,7,CLEAR_DAY
2020-03-31 11,2,33,60,25,7,2,CLEAR_DAY
2020-03-31 12,1,28,57,24,13,1,CLEAR_DAY
2020-03-31 13,1,43,59,32,12,9,CLEAR_DAY
2020-03-31 14,3,12,44,30,19,6,CLEAR_DAY
2020-03-31 15,3,38,46,30,17,10,CLEAR_DAY
2020-03-31 16,1,26,47,21,10,14,CLEAR_DAY
2020-03-31 17,6,84,41,21,16,13,CLEAR_DAY
2020-03-31 18,7,2393,17,30,19,8,CLEAR_DAY
2020-03-31 19,8,1667,39,26,3,5,CLOUDY
2020-03-31 20,2,49,42,17,6,12,CLEAR_DAY
2020-03-31 21,3,26,43,21,18,8,CLEAR_DAY
2020-03-31 22,1,4,63,21,15,10,CLEAR_DAY
2020-03-31 23,2,4,63,21,8,12,CLEAR_DAY
