time,state,speed,temperature,visibility,windSpeed,skycon
2020-04-01 00,2,59,13,19,1,CLEAR_DAY
2020-04-01 01,1,65,15,9,9,CLEAR_DAY
2020-04-01 02,3,50,13,8,11,CLEAR_DAY
2020-04-01 03,3,66,13,20,12,CLEAR_DAY
2020-04-01 04,3,50,14,10,7,CLEAR_DAY
2020-04-01 05,2,68,15,13,7,CLEAR_DAY
2020-04-01 06,1,65,25,10,2,CLEAR_DAY
2020-04-01 07,6,41,18,6,15,CLEAR_DAY
2020-04-01 08,7,36,24,10,3,CLEAR_DAY
2020-04-01 09,8,28,25,3,13,MODERATE_RAIN
2020-04-01 10,2,43,21,6,10,CLEAR_DAY
2020-04-01 11,1,51,23,19,11,CLEAR_DAY
2020-04-01 12,2,41,25,14,4,CLEAR_DAY
2020-04-01 13,2,58,24,14,5,CLEAR_DAY
2020-04-01 14,1,45,28,6,15,CLEAR_DAY
2020-04-01 15,3,44,20,6,9,CLEAR_DAY
2020-04-01 16,1,69,20,7,12,CLEAR_DAY
2020-04-01 17,6,38,21,13,7,CLEAR_DAY
2020-04-01 18,7,28,26,19,14,CLEAR_DAY
2020-04-01 19,8,21,23,2,14,CLEAR_DAY
2020-04-01 20,3,67,16,13,5,CLEAR_DAY
2020-04-01 21,1,60,17,20,2,CLEAR_DAY
2020-04-01 22,1,51,16,8,12,CLEAR_DAY
2020-04-01 23,3,69,21,9,2,CLEAR_DAY
2020-04-02 00,1,56,12,14,8,CLEAR_DAY
2020-04-02 01,2,51,16,17,14,CLEAR_DAY
2020-04-02 02,3,40,9,13,1,CLEAR_DAY
2020-04-02 03,1,52,16,12,8,CLEAR_DAY
2020-04-02 04,3,65,13,9,10,CLEAR_DAY
2020-04-02 05,1,63,8,8,7,CLEAR_DAY
2020-04-02 06,3,54,24,20,11,CLEAR_DAY
2020-04-02 07,5,34,21,14,6,CLEAR_DAY
2020-04-02 08,6,43,26,14,5,CLEAR_DAY
2020-04-02 09,9,21,18,3,2,FOG
2020-04-02 10,3,48,21,12,1,CLEAR_DAY
2020-04-02 11,2,47,22,7,8,CLEAR_DAY
2020-04-02 12,2,41,23,18,1,CLEAR_DAY
2020-04-02 13,3,45,21,7,2,CLEAR_DAY
2020-04-02 14,3,46,32,9,4,CLEAR_DAY
2020-04-02 15,2,67,24,18,5,CLEAR_DAY
2020-04-02 16,3,63,24,17,14,CLEAR_DAY
2020-04-02 17,7,38,31,10,11,CLEAR_DAY
2020-04-02 18,8,24,26,2,3,CLEAR_DAY
2020-04-02 19,5,41,31,14,14,CLEAR_DAY
2020-04-02 20,2,46,16,10,9,CLEAR_DAY
2020-04-02 21,2,66,22,10,13,CLEAR_DAY
2020-04-02 22,3,60,19,20,13,CLEAR_DAY
2020-04-02 23,2,63,18,17,11,CLEAR_DAY
2020-04-03 00,1,61,13,7,6,CLEAR_DAY
2020-04-03 01,1,56,8,7,14,CLEAR_DAY
2020-04-03 02,1,65,14,7,14,CLEAR_DAY
2020-04-03 03,2,52,9,9,13,CLEAR_DAY
2020-04-03 04,3,47,14,7,1,CLEAR_DAY
2020-04-03 05,3,51,8,16,4,CLEAR_DAY
2020-04-03 06,1,58,24,11,10,CLEAR_DAY
2020-04-03 07,8,22,22,2,6,MODERATE_RAIN
2020-04-03 08,9,40,26,2,12,CLEAR_DAY
2020-04-03 09,9,37,22,3,11,CLOUDY
2020-04-03 10,1,69,25,19,12,CLEAR_DAY
2020-04-03 11,1,44,33,9,9,CLEAR_DAY
2020-04-03 12,4,47,31,20,6,CLEAR_DAY
2020-04-03 13,1,47,25,17,9,CLEAR_DAY
2020-04-03 14,3,56,24,6,9,CLEAR_DAY
2020-04-03 15,2,59,32,11,12,CLEAR_DAY
2020-04-03 16,3,61,29,20,11,CLEAR_DAY
2020-04-03 17,9,26,23,2,6,CLEAR_DAY
2020-04-03 18,10,19,30,3,8,HEAVY_RAIN
2020-04-03 19,8,17,25,3,9,CLEAR_DAY
2020-04-03 20,1,43,15,11,4,CLEAR_DAY
2020-04-03 21,3,42,19,18,15,CLEAR_DAY
2020-04-03 22,2,49,19,18,11,CLEAR_DAY
2020-04-03 23,3,57,18,11,1,CLEAR_DAY
2020-04-04 00,2,40,12,17,9,CLEAR_DAY
2020-04-04 01,1,52,10,19,2,CLEAR_DAY
2020-04-04 02,2,56,14,7,2,CLEAR_DAY
2020-04-04 03,3,47,8,10,12,CLEAR_DAY
2020-04-04 04,1,51,10,17,7,CLEAR_DAY
2020-04-04 05,2,43,15,8,15,CLEAR_DAY
2020-04-04 06,3,61,24,8,8,CLEAR_DAY
2020-04-04 07,4,30,22,9,3,CLEAR_DAY
2020-04-04 08,9,20,20,2,1,CLEAR_DAY
2020-04-04 09,7,34,22,10,1,CLEAR_DAY
2020-04-04 10,3,50,24,10,2,CLEAR_DAY
2020-04-04 11,3,40,27,7,9,CLEAR_DAY
2020-04-04 12,1,68,29,11,1,CLEAR_DAY
2020-04-04 13,3,47,30,6,14,CLEAR_DAY
2020-04-04 14,3,53,23,10,15,CLEAR_DAY
2020-04-04 15,1,44,31,13,10,CLEAR_DAY
2020-04-04 16,2,41,26,6,8,CLEAR_DAY
2020-04-04 17,7,15,24,16,15,CLEAR_DAY
2020-04-04 18,10,35,31,3,13,MODERATE_RAIN
2020-04-04 19,8,28,21,1,3,FOG
2020-04-04 20,1,42,22,14,4,CLEAR_DAY
2020-04-04 21,3,48,22,15,11,CLEAR_DAY
2020-04-04 22,1,60,17,16,13,CLEAR_DAY
2020-04-04 23,2,61,16,8,3,CLEAR_DAY
2020-04-05 00,2,42,13,7,3,CLEAR_DAY
2020-04-05 01,3,56,13,9,12,CLEAR_DAY
2020-04-05 02,1,66,9,13,5,CLEAR_DAY
2020-04-05 03,2,52,10,16,11,CLEAR_DAY
2020-04-05 04,2,53,13,16,10,CLEAR_DAY
2020-04-05 05,1,46,11,20,3,CLEAR_DAY
2020-04-05 06,3,61,24,13,3,CLEAR_DAY
2020-04-05 07,4,35,25,16,12,CLEAR_DAY
2020-04-05 08,6,45,21,18,2,CLEAR_DAY
2020-04-05 09,9,25,19,1,4,CLEAR_DAY
2020-04-05 10,2,40,23,10,3,CLEAR_DAY
2020-04-05 11,3,57,27,13,1,CLEAR_DAY
2020-04-05 12,1,54,26,16,6,CLEAR_DAY
2020-04-05 13,2,65,28,19,6,CLEAR_DAY
2020-04-05 14,1,47,22,20,1,CLEAR_DAY
2020-04-05 15,1,41,30,16,3,CLEAR_DAY
2020-04-05 16,3,54,29,17,1,CLEAR_DAY
2020-04-05 17,7,16,26,18,8,CLEAR_DAY
2020-04-05 18,10,22,23,2,10,HEAVY_RAIN
2020-04-05 19,6,41,25,16,12,CLEAR_DAY
2020-04-05 20,3,46,16,20,12,CLEAR_DAY
2020-04-05 21,1,65,15,14,2,CLEAR_DAY
2020-04-05 22,3,57,19,10,12,CLEAR_DAY
2020-04-05 23,1,63,16,10,4,CLEAR_DAY
2020-04-06 00,2,48,8,7,13,CLEAR_DAY
2020-04-06 01,1,57,9,11,8,CLEAR_DAY
2020-04-06 02,1,51,11,8,8,CLEAR_DAY
2020-04-06 03,3,54,11,7,13,CLEAR_DAY
2020-04-06 04,1,63,8,20,10,CLEAR_DAY
2020-04-06 05,3,54,11,10,12,CLEAR_DAY
2020-04-06 06,3,43,19,15,6,CLEAR_DAY
2020-04-06 07,4,47,23,9,10,CLEAR_DAY
2020-04-06 08,10,24,18,2,9,CLEAR_DAY
2020-04-06 09,10,28,22,1,3,CLOUDY
2020-04-06 10,2,46,23,11,9,CLEAR_DAY
2020-04-06 11,3,48,27,17,12,CLEAR_DAY
2020-04-06 12,1,60,28,12,9,CLEAR_DAY
2020-04-06 13,1,46,30,17,1,CLEAR_DAY
2020-04-06 14,2,44,28,17,15,CLEAR_DAY
2020-04-06 15,1,66,24,15,8,CLEAR_DAY
2020-04-06 16,3,59,22,6,3,CLEAR_DAY
2020-04-06 17,6,36,23,20,2,CLEAR_DAY
2020-04-06 18,7,15,30,19,5,CLEAR_DAY
2020-04-06 19,4,33,25,20,14,CLEAR_DAY
2020-04-06 20,2,42,21,17,9,CLEAR_DAY
2020-04-06 21,2,40,19,20,9,CLEAR_DAY
2020-04-06 22,2,56,21,17,13,CLEAR_DAY
2020-04-06 23,2,68,18,17,12,CLEAR_DAY
2020-04-07 00,1,69,14,10,10,CLEAR_DAY
2020-04-07 01,2,41,16,6,9,CLEAR_DAY
2020-04-07 02,3,62,8,19,12,CLEAR_DAY
2020-04-07 03,3,46,9,17,10,CLEAR_DAY
2020-04-07 04,1,59,13,12,8,CLEAR_DAY
2020-04-07 05,3,67,9,16,15,CLEAR_DAY
2020-04-07 06,1,40,20,10,3,CLEAR_DAY
2020-04-07 07,5,32,24,9,14,CLEAR_DAY
2020-04-07 08,8,25,21,2,5,CLEAR_DAY
2020-04-07 09,9,26,21,3,4,FOG
2020-04-07 10,2,68,24,9,10,CLEAR_DAY
2020-04-07 11,1,48,29,13,15,CLEAR_DAY
2020-04-07 12,2,51,30,20,9,CLEAR_DAY
2020-04-07 13,1,60,33,10,8,CLEAR_DAY
2020-04-07 14,2,64,29,7,7,CLEAR_DAY
2020-04-07 15,3,70,22,20,13,CLEAR_DAY
2020-04-07 16,3,43,27,20,9,CLEAR_DAY
2020-04-07 17,6,37,28,19,2,CLEAR_DAY
2020-04-07 18,8,23,29,3,14,CLEAR_DAY
2020-04-07 19,6,32,33,18,1,CLEAR_DAY
2020-04-07 20,3,65,20,11,8,CLEAR_DAY
2020-04-07 21,3,58,21,7,6,CLEAR_DAY
2020-04-07 22,2,46,20,20,5,CLEAR_DAY
2020-04-07 23,3,61,21,19,2,CLEAR_DAY
2020-04-08 00,1,70,12,17,6,CLEAR_DAY
2020-04-08 01,3,45,10,8,9,CLEAR_DAY
2020-04-08 02,2,50,15,14,4,CLEAR_DAY
2020-04-08 03,3,53,10,7,4,CLEAR_DAY
2020-04-08 04,1,64,9,15,10,CLEAR_DAY
2020-04-08 05,3,54,11,15,6,CLEAR_DAY
2020-04-08 06,1,57,19,19,1,CLEAR_DAY
2020-04-08 07,7,14,25,13,9,CLEAR_DAY
2020-04-08 08,10,13,19,1,11,HEAVY_RAIN
2020-04-08 09,8,30,26,2,3,WIND
2020-04-08 10,1,51,25,12,6,CLEAR_DAY
2020-04-08 11,1,56,23,20,1,CLEAR_DAY
2020-04-08 12,4,33,29,8,1,CLEAR_DAY
2020-04-08 13,2,54,33,16,10,CLEAR_DAY
2020-04-08 14,2,59,30,10,11,CLEAR_DAY
2020-04-08 15,2,66,25,17,7,CLEAR_DAY
2020-04-08 16,2,59,33,9,4,CLEAR_DAY
2020-04-08 17,7,16,33,13,4,CLEAR_DAY
2020-04-08 18,8,22,26,1,10,CLEAR_DAY
2020-04-08 19,4,34,32,18,1,CLEAR_DAY
2020-04-08 20,1,61,15,11,9,CLEAR_DAY
2020-04-08 21,2,45,18,9,13,CLEAR_DAY
2020-04-08 22,2,53,20,16,15,CLEAR_DAY
2020-04-08 23,3,57,15,11,6,CLEAR_DAY
2020-04-09 00,2,52,9,10,4,CLEAR_DAY
2020-04-09 01,1,62,8,10,3,CLEAR_DAY
2020-04-09 02,1,59,16,9,4,CLEAR_DAY
2020-04-09 03,2,50,8,6,2,CLEAR_DAY
2020-04-09 04,3,43,8,9,14,CLEAR_DAY
2020-04-09 05,1,59,8,18,15,CLEAR_DAY
2020-04-09 06,2,63,23,7,7,CLEAR_DAY
2020-04-09 07,8,15,23,2,13,MODERATE_RAIN
2020-04-09 08,8,14,22,1,15,CLEAR_DAY
2020-04-09 09,8,10,26,1,13,CLEAR_DAY
2020-04-09 10,1,57,25,18,1,CLEAR_DAY
2020-04-09 11,3,58,32,12,5,CLEAR_DAY
2020-04-09 12,3,42,32,18,12,CLEAR_DAY
2020-04-09 13,1,56,21,15,5,CLEAR_DAY
2020-04-09 14,3,67,28,18,13,CLEAR_DAY
2020-04-09 15,2,53,32,13,2,CLEAR_DAY
2020-04-09 16,3,61,20,11,8,CLEAR_DAY
2020-04-09 17,7,28,27,8,4,CLEAR_DAY
2020-04-09 18,10,15,25,1,5,FOG
2020-04-09 19,5,42,31,13,10,CLEAR_DAY
2020-04-09 20,3,63,22,7,10,CLEAR_DAY
2020-04-09 21,3,41,17,9,10,CLEAR_DAY
2020-04-09 22,3,59,19,8,14,CLEAR_DAY
2020-04-09 23,3,58,18,15,2,CLEAR_DAY
2020-04-10 00,2,70,11,11,13,CLEAR_DAY
2020-04-10 01,2,40,9,18,15,CLEAR_DAY
2020-04-10 02,2,53,12,20,1,CLEAR_DAY
2020-04-10 03,3,48,10,15,15,CLEAR_DAY
2020-04-10 04,3,62,14,10,8,CLEAR_DAY
2020-04-10 05,1,47,12,16,13,CLEAR_DAY
2020-04-10 06,3,42,23,15,3,CLEAR_DAY
2020-04-10 07,4,39,19,9,11,CLEAR_DAY
2020-04-10 08,7,16,26,20,10,CLEAR_DAY
2020-04-10 09,9,31,23,1,14,CLEAR_DAY
2020-04-10 10,1,48,23,7,9,CLEAR_DAY
2020-04-10 11,3,56,33,20,11,CLEAR_DAY
2020-04-10 12,3,44,29,18,9,CLEAR_DAY
2020-04-10 13,2,40,32,9,4,CLEAR_DAY
2020-04-10 14,3,59,23,12,5,CLEAR_DAY
2020-04-10 15,3,57,33,12,1,CLEAR_DAY
2020-04-10 16,3,46,33,7,14,CLEAR_DAY
2020-04-10 17,8,13,23,1,5,MODERATE_RAIN
2020-04-10 18,6,43,30,9,13,CLEAR_DAY
2020-04-10 19,5,41,24,10,8,CLEAR_DAY
2020-04-10 20,3,57,17,20,6,CLEAR_DAY
2020-04-10 21,3,55,16,13,10,CLEAR_DAY
2020-04-10 22,2,54,17,15,11,CLEAR_DAY
2020-04-10 23,1,59,20,8,15,CLEAR_DAY
2020-04-11 00,2,45,16,6,3,CLEAR_DAY
2020-04-11 01,3,56,8,16,9,CLEAR_DAY
2020-04-11 02,1,66,11,10,11,CLEAR_DAY
2020-04-11 03,3,56,12,10,13,CLEAR_DAY
2020-04-11 04,1,64,16,20,6,CLEAR_DAY
2020-04-11 05,1,46,11,20,8,CLEAR_DAY
2020-04-11 06,1,40,22,17,11,CLEAR_DAY
2020-04-11 07,4,37,21,18,15,CLEAR_DAY
2020-04-11 08,6,39,20,13,4,CLEAR_DAY
2020-04-11 09,8,15,23,3,2,CLEAR_DAY
2020-04-11 10,3,66,25,6,10,CLEAR_DAY
2020-04-11 11,2,46,22,10,8,CLEAR_DAY
2020-04-11 12,4,45,31,16,5,CLEAR_DAY
2020-04-11 13,3,45,25,8,15,CLEAR_DAY
2020-04-11 14,1,64,22,6,6,CLEAR_DAY
2020-04-11 15,3,48,29,17,6,CLEAR_DAY
2020-04-11 16,3,49,27,11,2,CLEAR_DAY
2020-04-11 17,6,43,23,11,7,CLEAR_DAY
2020-04-11 18,8,16,30,3,15,CLEAR_DAY
2020-04-11 19,8,34,21,1,13,MODERATE_RAIN
2020-04-11 20,3,53,17,19,13,CLEAR_DAY
2020-04-11 21,1,45,16,15,13,CLEAR_DAY
2020-04-11 22,2,58,22,16,5,CLEAR_DAY
2020-04-11 23,3,63,19,16,6,CLEAR_DAY
2020-04-12 00,1,54,15,20,1,CLEAR_DAY
2020-04-12 01,2,68,15,17,13,CLEAR_DAY
2020-04-12 02,2,51,16,15,2,CLEAR_DAY
2020-04-12 03,3,41,16,6,2,CLEAR_DAY
2020-04-12 04,2,59,10,15,7,CLEAR_DAY
2020-04-12 05,2,63,12,18,1,CLEAR_DAY
2020-04-12 06,1,40,23,6,1,CLEAR_DAY
2020-04-12 07,4,37,22,9,2,CLEAR_DAY
2020-04-12 08,8,30,26,1,7,CLEAR_DAY
2020-04-12 09,9,31,24,1,1,FOG
2020-04-12 10,2,66,26,7,6,CLEAR_DAY
2020-04-12 11,3,43,31,14,14,CLEAR_DAY
2020-04-12 12,1,64,26,14,6,CLEAR_DAY
2020-04-12 13,1,43,25,9,12,CLEAR_DAY
2020-04-12 14,2,56,30,14,12,CLEAR_DAY
2020-04-12 15,1,56,22,14,12,CLEAR_DAY
2020-04-12 16,2,62,32,16,14,CLEAR_DAY
2020-04-12 17,6,45,22,12,5,CLEAR_DAY
2020-04-12 18,10,22,24,1,2,CLEAR_DAY
2020-04-12 19,5,45,26,9,4,CLEAR_DAY
2020-04-12 20,3,42,22,9,1,CLEAR_DAY
2020-04-12 21,2,56,17,15,6,CLEAR_DAY
2020-04-12 22,2,60,15,7,15,CLEAR_DAY
2020-04-12 23,3,40,21,16,13,CLEAR_DAY
2020-04-13 00,1,69,11,15,15,CLEAR_DAY
2020-04-13 01,2,57,13,8,5,CLEAR_DAY
2020-04-13 02,1,50,13,9,6,CLEAR_DAY
2020-04-13 03,1,55,12,11,15,CLEAR_DAY
2020-04-13 04,1,54,8,16,2,CLEAR_DAY
2020-04-13 05,1,46,15,18,5,CLEAR_DAY
2020-04-13 06,3,53,26,7,7,CLEAR_DAY
2020-04-13 07,7,29,24,7,3,CLEAR_DAY
2020-04-13 08,9,22,21,1,9,CLEAR_DAY
2020-04-13 09,9,37,18,1,14,FOG
2020-04-13 10,3,51,23,6,3,CLEAR_DAY
2020-04-13 11,3,63,23,7,14,CLEAR_DAY
2020-04-13 12,1,61,31,11,13,CLEAR_DAY
2020-04-13 13,1,50,28,19,6,CLEAR_DAY
2020-04-13 14,3,43,31,14,13,CLEAR_DAY
2020-04-13 15,1,68,31,7,10,CLEAR_DAY
2020-04-13 16,1,48,24,9,11,CLEAR_DAY
2020-04-13 17,7,16,29,10,8,CLEAR_DAY
2020-04-13 18,9,31,20,1,9,CLEAR_DAY
2020-04-13 19,6,45,32,11,11,CLEAR_DAY
2020-04-13 20,1,42,20,6,3,CLEAR_DAY
2020-04-13 21,2,55,22,14,2,CLEAR_DAY
2020-04-13 22,3,44,19,17,10,CLEAR_DAY
2020-04-13 23,3,63,17,19,2,CLEAR_DAY
2020-04-14 00,1,54,15,19,7,CLEAR_DAY
2020-04-14 01,3,66,12,7,13,CLEAR_DAY
2020-04-14 02,1,40,9,7,6,CLEAR_DAY
2020-04-14 03,2,45,16,13,8,CLEAR_DAY
2020-04-14 04,3,52,8,8,13,CLEAR_DAY
2020-04-14 05,1,55,12,6,8,CLEAR_DAY
2020-04-14 06,1,59,22,10,10,CLEAR_DAY
2020-04-14 07,7,30,23,12,6,CLEAR_DAY
2020-04-14 08,7,33,26,12,12,CLEAR_DAY
2020-04-14 09,7,11,19,15,13,CLEAR_DAY
2020-04-14 10,3,51,22,10,3,CLEAR_DAY
2020-04-14 11,2,53,20,13,3,CLEAR_DAY
2020-04-14 12,4,46,29,6,5,CLEAR_DAY
2020-04-14 13,3,69,24,17,6,CLEAR_DAY
2020-04-14 14,1,64,31,15,6,CLEAR_DAY
2020-04-14 15,2,49,22,19,6,CLEAR_DAY
2020-04-14 16,1,42,24,7,5,CLEAR_DAY
2020-04-14 17,8,18,29,1,7,CLEAR_DAY
2020-04-14 18,8,19,27,3,11,MODERATE_RAIN
2020-04-14 19,6,30,26,16,5,CLEAR_DAY
2020-04-14 20,1,52,22,9,3,CLEAR_DAY
2020-04-14 21,1,55,19,15,3,CLEAR_DAY
2020-04-14 22,2,62,22,14,15,CLEAR_DAY
2020-04-14 23,3,62,22,20,3,CLEAR_DAY
2020-04-15 00,2,65,11,11,3,CLEAR_DAY
2020-04-15 01,3,42,15,13,4,CLEAR_DAY
2020-04-15 02,2,69,10,17,13,CLEAR_DAY
2020-04-15 03,1,66,15,6,10,CLEAR_DAY
2020-04-15 04,1,44,11,16,2,CLEAR_DAY
2020-04-15 05,1,45,8,14,7,CLEAR_DAY
2020-04-15 06,1,53,23,17,5,CLEAR_DAY
2020-04-15 07,8,37,24,2,9,CLEAR_DAY
2020-04-15 08,8,22,23,2,1,CLEAR_DAY
2020-04-15 09,8,25,25,1,7,FOG
2020-04-15 10,2,55,18,13,13,CLEAR_DAY
2020-04-15 11,3,58,21,13,4,CLEAR_DAY
2020-04-15 12,2,42,31,15,11,CLEAR_DAY
2020-04-15 13,3,58,22,18,10,CLEAR_DAY
2020-04-15 14,2,50,23,6,5,CLEAR_DAY
2020-04-15 15,3,66,26,6,11,CLEAR_DAY
2020-04-15 16,1,65,22,19,12,CLEAR_DAY
2020-04-15 17,7,13,22,17,3,CLEAR_DAY
2020-04-15 18,9,36,32,3,5,CLEAR_DAY
2020-04-15 19,4,33,21,7,10,CLEAR_DAY
2020-04-15 20,1,63,21,14,7,CLEAR_DAY
2020-04-15 21,3,43,18,16,3,CLEAR_DAY
2020-04-15 22,3,60,19,7,9,CLEAR_DAY
